sec,nanosec,frame_id,name0,name1,name2,name3,name4,position0,position1,position2,position3,position4,velocity0,velocity1,velocity2,velocity3,velocity4,effort0,effort1,effort2,effort3,effort4
624,793000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232234257413e-06,8.21003761375394e-05,1.286533182209837e-07,-0.00010235767741395563,-1.4408829327576184e-09,0.0034805717138553464,0.0821003761713697,6.277310291912044e-06,-0.10235767745965792,-1.2055254897970194e-06,0.0,0.0,0.0,0.0,0.0
624,861000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723220761206e-06,8.21003761375394e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829361409625e-09,0.003480571713912319,0.08210037617100469,6.2773103615232e-06,-0.10235767745956338,-1.2055254882714189e-06,0.0,0.0,0.0,0.0,0.0
624,894000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723220761206e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882927423614e-09,0.003480571713927437,0.08210037617107965,6.2773103217253165e-06,-0.10235767745895263,-1.2055254879974924e-06,0.0,0.0,0.0,0.0,0.0
624,960000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723220761206e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829326226964e-09,0.003480571713972633,0.08210037617069685,6.277310378363108e-06,-0.10235767745876725,-1.2055254883737044e-06,0.0,0.0,0.0,0.0,0.0
624,993000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232216493844e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.440882926876863e-09,0.00348057171385555,0.08210037617087763,6.27731037063993e-06,-0.10235767745889905,-1.2055254870252748e-06,0.0,0.0,0.0,0.0,0.0
625,92000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232198730276e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829358328605e-09,0.003480571714080202,0.08210037617049831,6.277310344272352e-06,-0.10235767745959871,-1.205525488501581e-06,0.0,0.0,0.0,0.0,0.0
625,157000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232198730276e-06,8.210037613665122e-05,1.286533191091621e-07,-0.0001023576774148438,-1.4408829372993053e-09,0.003480571713918052,0.08210037617102915,6.2773102823811545e-06,-0.10235767746063193,-1.2055254903857126e-06,0.0,0.0,0.0,0.0,0.0
625,194000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882927591204e-09,0.0034805717138749,0.08210037617071128,6.277310307511925e-06,-0.10235767745859135,-1.205525487924953e-06,0.0,0.0,0.0,0.0,0.0
625,258000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829351409065e-09,0.003480571713953112,0.08210037617039503,6.277310344551908e-06,-0.10235767745930495,-1.2055254863886184e-06,0.0,0.0,0.0,0.0,0.0
625,296000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232180966707e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.440882925971536e-09,0.00348057171376588,0.08210037617091825,6.277310250807981e-06,-0.102357677460235,-1.2055254818776188e-06,0.0,0.0,0.0,0.0,0.0
625,368000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829300523464e-09,0.0034805717138916264,0.08210037617063426,6.2773103451569185e-06,-0.1023576774597244,-1.2055254845478754e-06,0.0,0.0,0.0,0.0,0.0
625,383000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232172084923e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829306802476e-09,0.0034805717139232482,0.08210037617052435,6.277310349074999e-06,-0.10235767745954169,-1.2055254900942632e-06,0.0,0.0,0.0,0.0,0.0
625,425000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829293259331e-09,0.0034805717139641196,0.08210037617035339,6.277310372641261e-06,-0.10235767745928315,-1.2055254870881786e-06,0.0,0.0,0.0,0.0,0.0
625,477000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232180966707e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829280326488e-09,0.0034805717137075466,0.08210037617155107,6.277310471962461e-06,-0.10235767746020522,-1.205525482855962e-06,0.0,0.0,0.0,0.0,0.0
625,494000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829280092576e-09,0.0034805717138879757,0.08210037617099489,6.277310315882577e-06,-0.10235767745927525,-1.2055254862736025e-06,0.0,0.0,0.0,0.0,0.0
625,520000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232172084923e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829299963808e-09,0.003480571713806858,0.08210037617122129,6.277310311499891e-06,-0.1023576774597526,-1.20552548799851e-06,0.0,0.0,0.0,0.0,0.0
625,560000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232180966707e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829249803615e-09,0.003480571713961461,0.08210037617077065,6.2773103489758165e-06,-0.10235767745922014,-1.2055254862025472e-06,0.0,0.0,0.0,0.0,0.0
625,601000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.286533191091621e-07,-0.0001023576774148438,-1.4408829323231288e-09,0.003480571713721087,0.0821003761713699,6.277310344079979e-06,-0.10235767746005944,-1.2055254866590033e-06,0.0,0.0,0.0,0.0,0.0
625,675000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829199318793e-09,0.0034805717136711673,0.08210037617129992,6.2773104220560345e-06,-0.10235767745969057,-1.2055254834990603e-06,0.0,0.0,0.0,0.0,0.0
625,693000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829238584486e-09,0.0034805717138121574,0.08210037617080757,6.277310484200738e-06,-0.10235767745888279,-1.2055254860103315e-06,0.0,0.0,0.0,0.0,0.0
625,798000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.440882920305443e-09,0.003480571713864327,0.0821003761709826,6.2773103602160005e-06,-0.10235767745924758,-1.2055254916667521e-06,0.0,0.0,0.0,0.0,0.0
625,873000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829316838094e-09,0.0034805717139587402,0.08210037617044659,6.277310278288221e-06,-0.10235767745959212,-1.2055254911977741e-06,0.0,0.0,0.0,0.0,0.0
625,890000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882937200085e-09,0.0034805717139236763,0.08210037617047215,6.27731031269671e-06,-0.10235767745873081,-1.2055254927817876e-06,0.0,0.0,0.0,0.0,0.0
625,956000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829308258146e-09,0.0034805717138666715,0.08210037617053564,6.277310379895045e-06,-0.102357677458854,-1.2055254864709864e-06,0.0,0.0,0.0,0.0,0.0
625,995000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829307343798e-09,0.0034805717138679977,0.08210037617052451,6.2773103270141725e-06,-0.10235767745920489,-1.2055254867583626e-06,0.0,0.0,0.0,0.0,0.0
626,57000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.44088293418855e-09,0.003480571713639981,0.08210037617110756,6.277310311883962e-06,-0.10235767746005295,-1.2055254900120838e-06,0.0,0.0,0.0,0.0,0.0
626,89000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.440882937748169e-09,0.0034805717137355494,0.08210037617096719,6.277310292653323e-06,-0.10235767745903535,-1.2055254952306445e-06,0.0,0.0,0.0,0.0,0.0
626,150000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829311248868e-09,0.003480571713758442,0.08210037617127212,6.27731035230277e-06,-0.10235767746066465,-1.2055254870023752e-06,0.0,0.0,0.0,0.0,0.0
626,170000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741395563,-1.440882927393665e-09,0.0034805717136463673,0.08210037617133772,6.27731033615281e-06,-0.10235767745997591,-1.2055254916609667e-06,0.0,0.0,0.0,0.0,0.0
626,203000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.21003761375394e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829337321915e-09,0.0034805717136923175,0.08210037617154553,6.2773102930075835e-06,-0.1023576774606283,-1.2055254927630355e-06,0.0,0.0,0.0,0.0,0.0
626,264000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829298454102e-09,0.0034805717136692192,0.08210037617165442,6.277310414845645e-06,-0.10235767746044182,-1.2055254911260999e-06,0.0,0.0,0.0,0.0,0.0
626,301000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829303884582e-09,0.003480571713657783,0.08210037617118293,6.277310270844565e-06,-0.1023576774598866,-1.2055254931366503e-06,0.0,0.0,0.0,0.0,0.0
626,369000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829218407418e-09,0.0034805717136590832,0.08210037617125628,6.277310417284198e-06,-0.10235767745938423,-1.2055254802116312e-06,0.0,0.0,0.0,0.0,0.0
626,383000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741395563,-1.4408829275870932e-09,0.0034805717137317057,0.08210037617134845,6.277310446506705e-06,-0.10235767746067331,-1.205525487011236e-06,0.0,0.0,0.0,0.0,0.0
626,428000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829207466466e-09,0.003480571713859383,0.0821003761704231,6.277310513697685e-06,-0.10235767745844207,-1.2055254781453524e-06,0.0,0.0,0.0,0.0,0.0
626,479000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829363493196e-09,0.0034805717139850183,0.08210037617059589,6.27731040547006e-06,-0.10235767745872873,-1.2055254909912978e-06,0.0,0.0,0.0,0.0,0.0
626,525000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829327213834e-09,0.00348057171377051,0.08210037617051583,6.277310267428888e-06,-0.10235767745800589,-1.2055254924453065e-06,0.0,0.0,0.0,0.0,0.0
626,594000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829207160372e-09,0.0034805717137620347,0.08210037617041771,6.277310222875977e-06,-0.10235767745824902,-1.205525484782774e-06,0.0,0.0,0.0,0.0,0.0
626,660000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829224780318e-09,0.003480571713757623,0.08210037617078018,6.277310316328414e-06,-0.10235767745921502,-1.2055254898609293e-06,0.0,0.0,0.0,0.0,0.0
626,686000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882924004825e-09,0.003480571713838145,0.08210037617066497,6.277310443216456e-06,-0.1023576774586444,-1.2055254873799116e-06,0.0,0.0,0.0,0.0,0.0
626,787000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829251131583e-09,0.0034805717138002984,0.08210037617068368,6.27731045468659e-06,-0.10235767745870385,-1.2055254841559248e-06,0.0,0.0,0.0,0.0,0.0
626,860000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829267666847e-09,0.0034805717138583435,0.08210037617048609,6.277310218236608e-06,-0.10235767745800771,-1.2055254840128258e-06,0.0,0.0,0.0,0.0,0.0
626,884000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829206285519e-09,0.0034805717138557653,0.08210037617043627,6.277310169791132e-06,-0.10235767745905543,-1.2055254829633672e-06,0.0,0.0,0.0,0.0,0.0
626,900000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829267052339e-09,0.0034805717139733965,0.08210037617013403,6.277310152689704e-06,-0.10235767745764061,-1.2055254901035772e-06,0.0,0.0,0.0,0.0,0.0
626,987000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829226559695e-09,0.0034805717138490957,0.0821003761703854,6.2773101810509495e-06,-0.10235767745846387,-1.2055254852472808e-06,0.0,0.0,0.0,0.0,0.0
627,55000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741040291,-1.4408829205746697e-09,0.0034805717138977313,0.08210037617034124,6.277310139502623e-06,-0.1023576774576077,-1.2055254849095807e-06,0.0,0.0,0.0,0.0,0.0
627,74000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829233322395e-09,0.003480571713830914,0.08210037617028083,6.2773101493561395e-06,-0.102357677458,-1.2055254866733112e-06,0.0,0.0,0.0,0.0,0.0
627,93000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741129109,-1.4408829154994878e-09,0.0034805717139537004,0.08210037617014229,6.277310340247836e-06,-0.10235767745753654,-1.2055254804193415e-06,0.0,0.0,0.0,0.0,0.0
627,173000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829286257485e-09,0.0034805717139267177,0.0821003761702781,6.277310104513855e-06,-0.10235767745795973,-1.20552549039157e-06,0.0,0.0,0.0,0.0,0.0
627,181000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882927657133e-09,0.003480571714008894,0.08210037617018907,6.277310141187829e-06,-0.1023576774577904,-1.2055254885174948e-06,0.0,0.0,0.0,0.0,0.0
627,201000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.44088292547002e-09,0.0034805717139347126,0.08210037616996164,6.277310281630299e-06,-0.1023576774576682,-1.2055254893081093e-06,0.0,0.0,0.0,0.0,0.0
627,296000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882920958737e-09,0.0034805717140264417,0.08210037617019815,6.277310051518987e-06,-0.10235767745828334,-1.205525488239121e-06,0.0,0.0,0.0,0.0,0.0
627,355000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829192111585e-09,0.003480571713871909,0.08210037617053663,6.277310242980052e-06,-0.10235767745803484,-1.2055254824429413e-06,0.0,0.0,0.0,0.0,0.0
627,370000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829216650681e-09,0.003480571713912175,0.0821003761704124,6.277310103253085e-06,-0.10235767745781425,-1.2055254845534825e-06,0.0,0.0,0.0,0.0,0.0
627,393000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829253866546e-09,0.003480571713970776,0.08210037617019468,6.277310040637932e-06,-0.10235767745779414,-1.2055254908260546e-06,0.0,0.0,0.0,0.0,0.0
627,404000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829280914283e-09,0.003480571713880581,0.0821003761703237,6.277310085006136e-06,-0.1023576774578896,-1.2055254857968144e-06,0.0,0.0,0.0,0.0,0.0
627,483000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741306745,-1.440882921432756e-09,0.0034805717138259454,0.08210037617050456,6.277310180010549e-06,-0.10235767745826216,-1.2055254800869575e-06,0.0,0.0,0.0,0.0,0.0
627,504000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741129109,-1.440882918796574e-09,0.0034805717138109973,0.08210037617031797,6.2773101414200795e-06,-0.10235767745782323,-1.205525481891602e-06,0.0,0.0,0.0,0.0,0.0
627,582000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882923087918e-09,0.0034805717137004703,0.08210037617080203,6.277310136751933e-06,-0.10235767745825289,-1.2055254821705575e-06,0.0,0.0,0.0,0.0,0.0
627,657000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829241679843e-09,0.0034805717139556607,0.08210037617025501,6.277310131972259e-06,-0.10235767745819223,-1.2055254879389641e-06,0.0,0.0,0.0,0.0,0.0
627,667000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882928799628e-09,0.0034805717140342592,0.0821003761701341,6.2773101438051904e-06,-0.1023576774581561,-1.2055254874441855e-06,0.0,0.0,0.0,0.0,0.0
627,689000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829284595255e-09,0.0034805717139761473,0.08210037617022409,6.277310094429005e-06,-0.1023576774585699,-1.2055254901091665e-06,0.0,0.0,0.0,0.0,0.0
627,756000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829218992769e-09,0.0034805717137394356,0.08210037617055777,6.277310119095901e-06,-0.10235767745816936,-1.2055254827482893e-06,0.0,0.0,0.0,0.0,0.0
627,761000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829265638474e-09,0.003480571713717553,0.0821003761707193,6.277310109935218e-06,-0.10235767745882483,-1.2055254870298987e-06,0.0,0.0,0.0,0.0,0.0
627,782000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829284003455e-09,0.003480571713933848,0.08210037617045489,6.277310149906576e-06,-0.10235767745843066,-1.205525485070723e-06,0.0,0.0,0.0,0.0,0.0
627,796000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829234432357e-09,0.0034805717138746044,0.08210037617047235,6.277309992216473e-06,-0.10235767745859477,-1.2055254911578708e-06,0.0,0.0,0.0,0.0,0.0
627,874000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741306745,-1.4408829199001701e-09,0.00348057171369734,0.08210037617080725,6.277310151527111e-06,-0.10235767745843,-1.2055254806300731e-06,0.0,0.0,0.0,0.0,0.0
627,881000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882925593734e-09,0.0034805717138690164,0.08210037617016308,6.277310164415261e-06,-0.10235767745779632,-1.2055254823569416e-06,0.0,0.0,0.0,0.0,0.0
627,972000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882923979515e-09,0.0034805717139712515,0.08210037617011512,6.277310034188044e-06,-0.10235767745834767,-1.205525489240497e-06,0.0,0.0,0.0,0.0,0.0
627,988000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882922224111e-09,0.0034805717137519326,0.08210037617049003,6.277310151068062e-06,-0.10235767745779974,-1.205525483037806e-06,0.0,0.0,0.0,0.0,0.0
628,59000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829317822164e-09,0.0034805717138926815,0.08210037617021754,6.277310126544408e-06,-0.10235767745783172,-1.2055254884323973e-06,0.0,0.0,0.0,0.0,0.0
628,78000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829238390117e-09,0.003480571713991175,0.08210037617023397,6.277310118155525e-06,-0.10235767745810143,-1.2055254907568698e-06,0.0,0.0,0.0,0.0,0.0
628,91000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829229255965e-09,0.003480571713916523,0.08210037617036534,6.277310293478025e-06,-0.10235767745848404,-1.2055254845110817e-06,0.0,0.0,0.0,0.0,0.0
628,181000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829205059341e-09,0.0034805717139463027,0.08210037617047228,6.2773101230249074e-06,-0.10235767745823254,-1.205525487249098e-06,0.0,0.0,0.0,0.0,0.0
628,196000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829186872405e-09,0.0034805717139693134,0.08210037617006959,6.277310144811888e-06,-0.10235767745759795,-1.2055254838453255e-06,0.0,0.0,0.0,0.0,0.0
628,274000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829147301825e-09,0.003480571713831808,0.08210037617024485,6.277310285892036e-06,-0.10235767745806303,-1.2055254815889949e-06,0.0,0.0,0.0,0.0,0.0
628,360000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741129109,-1.4408829171366364e-09,0.003480571713865938,0.08210037617031918,6.277310231134309e-06,-0.10235767745773315,-1.205525483760247e-06,0.0,0.0,0.0,0.0,0.0
628,379000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613487486e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829262836104e-09,0.003480571713953349,0.08210037617006977,6.277310154816795e-06,-0.10235767745800625,-1.2055254871345024e-06,0.0,0.0,0.0,0.0,0.0
628,391000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.44088292537615e-09,0.0034805717139931238,0.0821003761702052,6.277310081727076e-06,-0.10235767745815338,-1.2055254858557605e-06,0.0,0.0,0.0,0.0,0.0
628,470000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741306745,-1.440882921508121e-09,0.0034805717138432627,0.08210037617059213,6.277310107635358e-06,-0.10235767745873049,-1.2055254861845785e-06,0.0,0.0,0.0,0.0,0.0
628,484000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829257842026e-09,0.0034805717140735386,0.08210037617002901,6.2773101643732205e-06,-0.10235767745791644,-1.205525483821115e-06,0.0,0.0,0.0,0.0,0.0
628,556000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613398669e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829277071986e-09,0.0034805717139788418,0.08210037616983167,6.2773102952171655e-06,-0.10235767745769461,-1.2055254882746456e-06,0.0,0.0,0.0,0.0,0.0
628,604000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741129109,-1.440882918394178e-09,0.0034805717137132586,0.0821003761706532,6.277310197669561e-06,-0.10235767745806554,-1.2055254790581346e-06,0.0,0.0,0.0,0.0,0.0
628,675000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.286533191091621e-07,-0.00010235767741217927,-1.440882930231467e-09,0.0034805717139073573,0.08210037617027599,6.277310205701961e-06,-0.10235767745763644,-1.2055254904176388e-06,0.0,0.0,0.0,0.0,0.0
628,758000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.286533191091621e-07,-0.00010235767741217927,-1.4408829238988898e-09,0.003480571713797591,0.08210037617065644,6.277310040960577e-06,-0.10235767745793353,-1.2055254874554017e-06,0.0,0.0,0.0,0.0,0.0
